order_item_id,order_id,product_id,quantity,unit_price,unit_cost,discount_amount,updated_at
1,1001,1,2,25.00,10.00,0.00,2025-01-05 09:35:00
2,1001,6,1,35.00,15.00,0.00,2025-01-05 09:35:00
3,1002,2,1,75.00,40.00,5.00,2025-01-08 13:05:00
4,1002,3,1,45.00,20.00,0.00,2025-01-08 13:05:00
5,1003,7,1,95.00,55.00,0.00,2025-01-10 16:20:00
6,1003,9,1,70.00,30.00,0.00,2025-01-10 16:20:00
7,1004,5,1,120.00,70.00,0.00,2025-01-18 11:05:00
8,1004,10,2,55.00,22.00,10.00,2025-01-18 11:05:00
9,1005,4,1,89.00,50.00,0.00,2025-01-22 10:25:00
10,1006,10,1,55.00,22.00,0.00,2025-02-02 08:50:00
11,1006,11,1,65.00,35.00,0.00,2025-02-02 08:50:00
12,1007,4,1,89.00,50.00,0.00,2025-02-05 12:15:00
13,1007,6,2,35.00,15.00,0.00,2025-02-05 12:15:00
14,1008,8,1,60.00,25.00,0.00,2025-02-08 14:30:00
15,1008,9,1,70.00,30.00,0.00,2025-02-08 14:30:00
16,1009,1,1,25.00,10.00,0.00,2025-02-14 09:10:00
17,1009,3,2,45.00,20.00,0.00,2025-02-14 09:10:00
18,1010,12,1,80.00,42.00,0.00,2025-02-20 17:40:00
19,1010,10,1,55.00,22.00,0.00,2025-02-20 17:40:00
20,1011,5,1,120.00,70.00,0.00,2025-02-24 10:05:00
21,1011,6,1,35.00,15.00,0.00,2025-02-24 10:05:00
22,1012,2,1,75.00,40.00,0.00,2025-03-01 15:35:00
23,1012,1,1,25.00,10.00,0.00,2025-03-01 15:35:00
24,1013,7,1,95.00,55.00,0.00,2025-03-03 10:15:00
25,1013,8,1,60.00,25.00,0.00,2025-03-03 10:15:00
26,1014,11,1,65.00,35.00,0.00,2025-03-07 12:05:00
27,1014,12,1,80.00,42.00,0.00,2025-03-07 12:05:00
28,1015,9,2,70.00,30.00,0.00,2025-03-10 09:55:00
29,1015,8,1,60.00,25.00,0.00,2025-03-10 09:55:00
30,1016,5,1,120.00,70.00,0.00,2025-03-15 13:45:00
31,1016,1,1,25.00,10.00,0.00,2025-03-15 13:45:00
32,1017,2,1,75.00,40.00,0.00,2025-03-18 11:30:00
33,1017,3,1,45.00,20.00,0.00,2025-03-18 11:30:00
34,1018,6,2,35.00,15.00,0.00,2025-03-20 16:10:00
35,1018,10,1,55.00,22.00,0.00,2025-03-20 16:10:00