shipment_id,order_id,carrier,shipped_at,estimated_delivery_at,delivered_at,shipment_status,shipping_region,updated_at
7001,1001,NovaPost,2025-01-06 10:00:00,2025-01-09 18:00:00,2025-01-08 17:30:00,delivered,North,2025-01-08 17:30:00
7002,1002,DHL,2025-01-08 16:00:00,2025-01-10 18:00:00,2025-01-09 15:45:00,delivered,West,2025-01-09 15:45:00
7003,1003,NovaPost,2025-01-11 09:00:00,2025-01-14 18:00:00,2025-01-15 19:30:00,delivered,East,2025-01-15 19:30:00
7004,1004,UkrPoshta,2025-01-19 11:00:00,2025-01-23 18:00:00,2025-01-25 14:20:00,delivered,North,2025-01-25 14:20:00
7006,1006,DHL,2025-02-03 09:00:00,2025-02-05 18:00:00,2025-02-05 17:00:00,delivered,East,2025-02-05 17:00:00
7007,1007,NovaPost,2025-02-05 15:00:00,2025-02-07 18:00:00,2025-02-06 13:15:00,delivered,Central,2025-02-06 13:15:00
7008,1008,NovaPost,2025-02-09 10:00:00,2025-02-12 18:00:00,2025-02-13 12:00:00,delivered,West,2025-02-13 12:00:00
7009,1009,DHL,2025-02-15 09:30:00,2025-02-17 18:00:00,,in_transit,Central,2025-02-19 13:20:00
7010,1010,UkrPoshta,2025-02-21 11:30:00,2025-02-25 18:00:00,2025-02-27 16:05:00,delivered,East,2025-02-27 16:05:00
7011,1011,NovaPost,2025-02-25 08:50:00,2025-02-28 18:00:00,2025-02-28 16:30:00,delivered,Central,2025-02-28 16:30:00
7013,1013,DHL,2025-03-04 09:15:00,2025-03-06 18:00:00,2025-03-05 14:05:00,delivered,East,2025-03-05 14:05:00
7014,1014,NovaPost,2025-03-08 10:00:00,2025-03-10 18:00:00,2025-03-11 18:30:00,delivered,North,2025-03-11 18:30:00
7015,1015,UkrPoshta,2025-03-11 10:30:00,2025-03-14 18:00:00,2025-03-16 12:30:00,delivered,West,2025-03-16 12:30:00
7016,1016,DHL,2025-03-16 09:10:00,2025-03-18 18:00:00,2025-03-18 16:15:00,delivered,East,2025-03-18 16:15:00
7017,1017,NovaPost,2025-03-19 12:00:00,2025-03-21 18:00:00,,in_transit,Central,2025-03-21 10:20:00
7018,1018,DHL,2025-03-21 09:00:00,2025-03-23 18:00:00,2025-03-22 11:55:00,delivered,West,2025-03-22 11:55:00